index,bottleid,datetime,station,salinity_rws,station_bottleid,salinity_nioz,dic,alk,pH_spectro_total_25_original,comments,comments1,Unnamed: 11,Unnamed: 12,lat,lon,depth,temperature,nitrite_gvol,nitrate_gvol,ammonia_gvol,phosphate_gvol,silicate_gvol,doc_gvol,pH_rws_total_insitu,chloride_gvol,sulfate_gvol,salinity,doc_vol,nitrate_vol,nitrite_vol,ammonia_vol,din_vol,silicate_vol,phosphate_vol,sulfate_vol,chloride_vol,density_nutrients,doc,nitrate,nitrite,ammonia,din,silicate,phosphate,sulfate,chloride,silicate_unc,phosphate_unc,nitrate_unc,nitrite_unc,ammonia_unc,doc_unc,gid,rgb,datenum,day_of_year
314,2019007710.0,2019-07-17 23:38:00,TERSLG100,34.47,TERSLG100_2019007710,34.5,2066.8380552848175,2329.099166288116,7.980366666666666,Salinity measured with NIOZ Conductivity Probe,,,,54.14944444444444,4.341944444444444,3.5,16.27,0.0018,0.0011,0.0149,-0.8,0.0156,1.1606,8.33,,,34.47,96.63130901037418,0.07853297546094395,0.12850850529972646,1.0637648494255134,1.2708063301861838,0.5554566494570055,-0.02582831236488666,,,1.0235332657970886,94.40954411493544,0.07672733079152584,0.12555381402249682,1.039306571630668,1.2415877164446907,0.5426854876323312,0.0,,,0.08140282314484967,0.0,0.02301819923745775,0.03766614420674905,0.1558959857446002,18.88190882298709,4,[[0.2 0.5 0.7]],737257.9847222222,198
315,2019008293.0,2019-08-12 10:40:00,TERSLG100,34.57,TERSLG100_2019008293,34.57,2125.5329556048487,2320.122584237391,7.862666666666667,,,,,54.14944444444444,4.341944444444444,3.5,17.56,0.0003,0.0042,0.0133,9.2,0.0588,,8.06,,,34.57,,0.2998531790326951,0.021418084216621076,0.9495350669368676,1.2708063301861838,2.0936442941071745,0.29702559219619656,,,1.023609091332234,,0.29293719797118467,0.02092408556937033,0.9276344602420846,1.2414957437826397,2.04535531369918,0.29017482817548623,,,0.306803297054877,0.07254370704387156,0.08788115939135539,0.006277225670811099,0.1391451690363127,,4,[[0.2 0.5 0.7]],737283.4444444445,224
316,2019009101.0,2019-09-10 14:00:00,TERSLG100,,TERSLG100_2019009101,34.43,2126.0707791752584,2321.807113382939,7.864333333333334,Salinity measured with NIOZ Conductivity Probe,,,,54.14944444444444,4.341944444444444,3.5,,,,,,,,,,,34.43,,,,,,,,,,1.0235029367697113,,,,,,,,,,,,,,,,4,[[0.2 0.5 0.7]],737312.5833333334,253
319,2018005728.0,2018-01-30 22:23:00,TERSLG135,34.77,TERSLG135_2018005728,34.8,2142.381242964961,2306.9570836614284,7.800717681882175,,,,,54.41555555555556,4.041111111111111,3.5,5.86,0.0015,0.0291,0.0118,11.5,0.0222,1.0101,8.13,,,34.77,84.10071103858259,2.0775541690122443,0.10709042108310537,0.8424446458537622,3.027089235949112,0.7904575396118925,0.3712819902452458,,,1.0237607551436196,82.14879366691919,2.029335622189182,0.10460492897882381,0.8228921079667473,2.9568326591347533,0.7721115852902587,0.3626648007162181,,,0.1158167377935388,0.09066620017905452,0.6088006866567546,0.031381478693647144,0.12343381619501209,16.42975873338384,4,[[0.16 0.4  0.56]],736724.932638889,30
320,2018005729.0,2018-02-20 06:10:00,TERSLG135,34.6,TERSLG135_2018005729,34.6,2142.2145748561115,2304.488650131275,7.778178051477572,,,,,54.41555555555556,4.041111111111111,3.5,5.4,0.0021,0.0458,0.0022,12.5,0.0347,0.9582,7.97,,,34.6,79.77952808352622,3.2698275237374843,0.14992658951634755,0.1570659509218879,3.5768200641757195,1.2355349830870572,0.40356738070135406,,,1.0236318398200839,77.93771645238044,3.194339406550892,0.14646534396849067,0.15343988415746643,3.4942446346768485,1.207011090339099,0.3942505156661462,,,0.18105166355086483,0.09856262891653655,0.9583018219652675,0.043939603190547204,0.023015982623619962,15.58754329047609,4,[[0.16 0.4  0.56]],736745.2569444445,51
321,2018005730.0,2018-03-13 14:43:00,TERSLG135,34.69,TERSLG135_2018005730,34.7,2145.6443657951754,2304.934139790388,7.766178831628057,,,,,54.41555555555556,4.041111111111111,3.5,4.4,0.0045,0.0499,0.0068,11.0,0.0459,0.9338,8.09,,,34.69,77.7479892761394,3.5625413413646387,0.32127126324931615,0.4854765755767444,4.369289180190699,1.6343243724408048,0.3551392950171916,,,1.0237000875777382,75.94801467694057,3.480063530906072,0.3138333845506478,0.47423711443209,4.2681340298888095,1.5964874793631358,0.3469173240548569,,,0.23947312190447037,0.08672933101371423,1.0440190592718215,0.09415001536519434,0.07113556716481349,15.189602935388116,4,[[0.16 0.4  0.56]],736766.6131944444,72
322,2018005731.0,2018-04-17 20:35:00,TERSLG135,34.59,TERSLG135_2018005731,34.6,2149.3804963996226,2327.7941012565743,7.805691388051918,,,,,54.41555555555556,4.041111111111111,3.5,5.44,0.0021,0.0701,0.0081,19.2,0.0628,3.2391,8.31,,,34.59,269.68677668059877,5.004692345283791,0.14992658951634755,0.578288273848769,5.732907208648908,2.236069076019227,0.6198794967572798,,,1.0236242569483431,263.46266694050064,4.889188890661812,0.14646642896419124,0.5649419402904519,5.600597259916455,2.184462766333281,0.6055732780359091,,,0.3276694149499922,0.15139331950897728,1.4667566671985435,0.04393992868925737,0.08474129104356777,52.69253338810013,4,[[0.16 0.4  0.56]],736801.8576388889,107
323,2018005732.0,2018-05-15 14:39:00,TERSLG135,33.81,TERSLG135_2018005732,33.8,2106.948974609375,2323.7750383733114,7.893820467074876,"CT Recalcuated (AT & pH), CT Vindta analysis incorrect",pH recalculated at 25oC  (TAlk as input variable),,,54.41555555555556,4.041111111111111,3.5,11.29,0.0039,0.0018,0.0097,4.7,0.0384,1.0353,8.05,,,33.81,86.1988576757198,0.12850850529972646,0.278435094816074,0.6925180563374149,1.0994616564532154,1.367277906355706,0.15174133514370913,,,1.0230329231471773,84.2581462682007,0.12561521960055116,0.2721663091345275,0.6769264611807481,1.0747079899158267,1.3364945305469942,0.14832497733983394,,,0.20047417958204913,0.037081244334958484,0.03768456588016535,0.08164989274035825,0.1015389691771122,16.85162925364014,4,[[0.16 0.4  0.56]],736829.6104166667,135
324,2018005733.0,2018-06-12 14:39:00,TERSLG135,,TERSLG135_2018005733,34.0,2045.4613830405785,2333.7257282946453,7.876545405079406,Salinity measured using Refractometer,pH recalculated at 25oC  (TAlk as input variable),,,54.41555555555556,4.041111111111111,3.5,15.9,0.0008,0.0019,0.0086,4.9,0.0062,1.3407,8.18,,,34.0,111.62639668293008,0.13564786670526682,0.057114891244322875,0.6139850808764709,0.8067478388260605,0.22075841196368168,0.1581984132349308,,,1.0231769424000754,109.09784227651478,0.1325751794084378,0.055821128171973815,0.6000771278487185,0.78847343542913,0.21575780572795814,0.15461491231794508,,,0.03236367085919372,0.03865372807948627,0.03977255382253134,0.016746338451592145,0.09001156917730777,21.819568455302957,4,[[0.16 0.4  0.56]],736857.6104166667,163
325,2018005734.0,2018-07-17 16:25:00,TERSLG135,33.94,TERSLG135_2018005734,33.9,2087.494014295628,2339.3135700937078,7.9772069789456985,Salinity measured using Refractometer,pH recalculated at 25oC  (TAlk as input variable),,,54.41555555555556,4.041111111111111,3.5,18.17,0.002,-0.0005,0.0023,1.9,-0.0017,1.5704,8.17,,,33.94,130.75116980001,-0.035696807027701796,0.14278722811080719,0.16420531232742824,0.27129573341053365,-0.06053053231262239,0.06134224186660582,,,1.023131461000932,127.79508282552057,0.0,0.13955902399005313,0.16049287758856107,0.2651621455811009,0.0,0.05995538618917509,,,0.0,0.014988846547293773,0.0,0.041867707197015935,0.024073931638284158,25.559016565104116,4,[[0.16 0.4  0.56]],736892.6840277778,198
326,2018005735.0,2018-08-14 22:10:00,TERSLG135,34.52,No Sample,,,,,,,,,54.41555555555556,4.041111111111111,3.5,18.78,0.001,-0.0002,0.0036,0.5,0.0099,1.8178,8.17,,,34.52,151.34964115031724,-0.014278722811080719,0.07139361405540359,0.2570170105994529,0.3141319018437758,0.3525013352323304,0.016142695228054164,,,1.0235711780345982,147.86430528547123,0.0,0.06974953534007225,0.2510983272242601,0.30689795549631793,0.3443838032926865,0.01577095523444733,,,0.05165757049390297,0.003942738808611832,0.0,0.020924860602021676,0.03766474908363902,29.572861057094247,4,[[0.16 0.4  0.56]],736920.9236111111,226
327,2018005736.0,2018-09-11 06:05:00,TERSLG135,34.58,TERSLG135_2018005736,34.7,2083.5379315199757,2310.7955602330057,7.9223,Salinity measured with NIOZ Conductivity Probe,,,,54.41555555555556,4.041111111111111,3.5,16.68,-0.0003,0.002,0.0012,4.1,0.0279,1.0268,8.74,,,34.58,85.49114948462191,0.14278722811080719,-0.021418084216621076,0.0856723368664843,0.20704148076067042,0.9934128538365676,0.13237010087004414,,,1.0236166741190624,83.51871520478765,0.13949287044751563,0.0,0.08369572226850935,0.20226466214889763,0.9704930360689087,0.1293160850315022,,,0.1455739554103363,0.03232902125787555,0.041847861134254684,0.0,0.012554358340276402,16.70374304095753,4,[[0.16 0.4  0.56]],736948.2534722222,254
328,2018005737.0,2018-10-16 08:09:00,TERSLG135,34.67,TERSLG135_2018005725737,34.7,2126.2810423489163,2322.368935772584,7.860125,Salinity measured with NIOZ Conductivity Probe,,,,54.41555555555556,4.041111111111111,3.5,14.1,0.0025,0.0032,0.0027,3.7,0.0657,0.9732,9.05,,,34.67,81.02842489134598,0.2284595649772915,0.17848403513850897,0.1927627579495897,0.5997063580653901,2.339327042905465,0.11945594468760082,,,1.0236849211118042,79.15367631218264,0.22317371318624682,0.1743544634267553,0.18830282050089575,0.5858309971138979,2.2852022088640003,0.11669210146991522,,,0.3427803313296,0.029173025367478806,0.06695211395587404,0.052306339028026595,0.028245423075134363,15.830735262436528,4,[[0.16 0.4  0.56]],736983.3395833333,289
329,2018005738.0,2018-11-14 01:54:00,TERSLG135,34.77,TERSLG135_2018005738,34.77,2128.1943595632447,2324.4112503991937,7.849633333333334,,,,,54.41555555555556,4.041111111111111,3.5,11.91,0.0004,0.0142,0.0042,7.9,0.0644,0.7671,8.07,,,34.77,63.86858275190249,1.013789319586731,0.028557445622161438,0.2998531790326951,1.3421999442415873,2.2930389887840485,0.2550545846032558,,,1.0237607551436196,62.386238611913384,0.9902599943328655,0.027894647727686357,0.29289380114070673,1.3110484432012586,2.2398191933645344,0.2491349500572281,,,0.33597287900468015,0.062283737514307026,0.29707799829985965,0.008368394318305907,0.04393407017110601,12.477247722382678,4,[[0.16 0.4  0.56]],737012.0791666667,318
330,2018005739.0,2018-12-11 22:13:00,TERSLG135,34.61,TERSLG135_2018005739,34.61,2128.8067012152574,2315.4272774715396,7.816666666666666,,,,,54.41555555555556,4.041111111111111,3.5,10.2,0.0266,0.0157,-0.0012,15.6,0.1136,0.7591,7.86,,,34.61,63.202504454398614,1.1208797406698363,1.8990701338737352,-0.0856723368664843,2.934277537677087,4.044863806302296,0.5036520911152899,,,1.0236394227342924,61.7429370642793,1.0949946981094187,1.8552139471153208,0.0,2.8665147829488604,3.951453721367888,0.4920209987321127,,,0.5927180582051832,0.12300524968302817,0.3284984094328256,0.5565641841345962,0.0,12.348587412855862,4,[[0.16 0.4  0.56]],737039.9256944444,345
331,2019001616.0,2019-01-30 20:39:00,TERSLG135,34.73,TERSLG135_2019001616,34.73,2161.6430245216734,2329.546627006546,7.791133333333334,,,,,54.41555555555556,4.041111111111111,3.5,7.26,0.0189,0.0314,0.0002,16.5,0.1114,0.895,8.03,,,34.73,74.51750953324563,2.2417594813396726,1.3493393056471277,0.014278722811080719,3.605377509797881,3.9665301762506675,0.5327089425257874,,,1.023730421020125,72.7901681958328,2.189794730438711,1.318061159404192,0.0139477371365523,3.5218036269794553,3.874584651199587,0.5203605671842344,,,0.581187697679938,0.1300901417960586,0.6569384191316132,0.39541834782125757,0.002092160570482845,14.558033639166561,4,[[0.16 0.4  0.56]],737089.8604166667,30
332,2019003266.0,2019-02-13 15:43:00,TERSLG135,34.64,TERSLG135_2019003266,34.64,2157.8861902635995,2322.3467443839345,7.770700000000001,,,,,54.41555555555556,4.041111111111111,3.5,6.75,0.0012,0.0392,0.0034,16.4,0.1412,0.8242,7.96,,,34.64,68.62271660033637,2.7986296709718204,0.0856723368664843,0.2427382877883722,3.127040295626677,5.02759480149546,0.5294804034801766,,,1.0236621717318026,67.03648771571036,2.733938742932327,0.08369200233466308,0.23712733994821206,3.054758085215202,4.911380864050019,0.5172413498336239,,,0.7367071296075028,0.12931033745840598,0.8201816228796981,0.025107600700398924,0.03556910099223181,13.407297543142073,4,[[0.16 0.4  0.56]],737103.6548611111,44
333,2019005572.0,2019-04-16 19:52:00,TERSLG135,34.65,TERSLG135_2019005572,34.65,2147.8360380888594,2315.6286879538084,7.8059666666666665,,,,,54.41555555555556,4.041111111111111,3.5,7.44,0.0021,0.0361,0.0123,16.1,0.112,0.9448,8.0,,,34.65,78.66384693520723,2.5773094674000694,0.14992658951634755,0.8781414528814642,3.605377509797881,3.9878938935374753,0.5197947863433441,,,1.0236697548159603,76.84494590674875,2.517715752834203,0.1464599191399398,0.8578366692482188,3.522012341222361,3.8956840082223936,0.5077758563227209,,,0.584352601233359,0.12694396408068023,0.7553147258502608,0.04393797574198194,0.1286755003872328,15.36898918134975,4,[[0.16 0.4  0.56]],737165.8277777778,106
334,2019006222.0,2019-05-15 05:19:00,TERSLG135,34.61,TERSLG135_2019006222,34.61,2130.7225814126527,2322.8035620414153,7.8486666666666665,,,,,54.41555555555556,4.041111111111111,3.5,10.14,0.0006,0.0014,0.003,8.3,0.0418,1.005,7.98,,,34.61,83.67608612392385,0.09995105967756501,0.04283616843324215,0.21418084216621075,0.35696807027701793,1.4883389709809505,0.26796874078569916,,,1.0236394227342924,81.74371196100736,0.09764283932185899,0.04184693113793957,0.20923465568969785,0.34872442614949645,1.4539680066300853,0.26178040317157286,,,0.2180952009945128,0.06544510079289322,0.029292851796557696,0.012554079341381872,0.03138519835345468,16.348742392201473,4,[[0.16 0.4  0.56]],737194.2215277777,135
335,2019007109.0,2019-06-12 22:34:00,TERSLG135,34.41,TERSLG135_2019007109,34.41,2108.947223111252,2312.46888591629,7.8649249999999995,,,,,54.41555555555556,4.041111111111111,3.5,12.95,0.0019,0.0012,0.0008,8.0,0.025,1.0183,8.05,,,34.41,84.78344129352405,0.0856723368664843,0.13564786670526682,0.057114891244322875,0.27843509481607404,0.8901548869503293,0.25828312364886663,,,1.0234877725100595,82.83776667462898,0.08370626319880364,0.1325349167314391,0.0558041754658691,0.27204535539611185,0.8697269384735911,0.2523558469247155,,,0.13045904077103865,0.06308896173117888,0.025111878959641093,0.03976047501943173,0.008370626319880364,16.567553334925798,4,[[0.16 0.4  0.56]],737222.9402777777,163
336,2019007711.0,2019-07-17 21:28:00,TERSLG135,34.52,TERSLG135_2019007711,34.5,2071.6008269060417,2324.4065317474383,7.966266666666667,Salinity measured with NIOZ Conductivity Probe,,,,54.41555555555556,4.041111111111111,3.5,16.21,0.0009,0.0009,0.0,-2.0,0.0079,1.0967,8.31,,,34.52,91.311008609062,0.06425425264986323,0.06425425264986323,0.0,0.12850850529972646,0.2812889442763041,-0.06457078091221666,,,1.0235711780345982,89.20826471920799,0.06277458180606503,0.06277458180606503,0.0,0.12554916361213006,0.2748113177790124,0.0,,,0.04122169766685186,0.0,0.01883237454181951,0.01883237454181951,0.0,17.8416529438416,4,[[0.16 0.4  0.56]],737257.8944444444,198
337,2019008294.0,2019-08-12 12:00:00,TERSLG135,34.63,TERSLG135_2019008294,34.63,2091.4916171721197,2326.1038861716875,7.9348,,,,,54.41555555555556,4.041111111111111,3.5,17.12,0.0003,0.0021,0.0079,4.5,0.0283,,8.12,,,34.63,,0.14992658951634755,0.021418084216621076,0.5640095510376884,0.735354224770657,1.0076553320277728,0.14528425705248746,,,1.0236545886901438,,0.14646208904137462,0.020923155577339227,0.5509764302032664,0.7183616748219802,0.9843704538238397,0.14192703149838018,,,0.14765556807357594,0.035481757874595045,0.04393862671241238,0.006276946673201768,0.08264646453048995,,4,[[0.16 0.4  0.56]],737283.5,224
338,2019009102.0,2019-09-10 10:52:00,TERSLG135,,TERSLG135_2019009102,34.53,2108.615214897188,2319.0704196176634,7.87515,Salinity measured with NIOZ Conductivity Probe,,,,54.41555555555556,4.041111111111111,3.5,,,,,,,,,,,34.53,,,,,,,,,,1.0235787606092839,,,,,,,,,,,,,,,,4,[[0.16 0.4  0.56]],737312.4527777778,253
341,2018005740.0,2018-01-30 19:41:00,TERSLG175,34.82,TERSLG175_2018005740,34.8,2140.186045905389,2307.968849415415,7.788721934420926,,pH recalculated at 25oC  (TAlk as input variable),,,54.719166666666666,3.691666666666667,3.5,5.99,0.0014,0.0338,0.0098,8.9,0.0138,1.2522,8.14,,,34.82,104.2579055167935,2.413104155072641,0.09995105967756501,0.6996574177429551,3.212712632493161,0.49136549759658177,0.2873399750593641,,,1.0237986737565539,101.83438227581128,2.357010432742997,0.09762765106036081,0.6833935574225256,3.1380316412258833,0.47994347931087683,0.2806606244224241,,,0.07199152189663152,0.07016515610560603,0.707103129822899,0.02928829531810824,0.10250903361337883,20.366876455162256,4,[[0.12 0.3  0.42]],736724.8201388889,30
342,2018005741.0,2018-04-17 17:24:00,TERSLG175,34.41,TERSLG175_2018005741,34.4,2144.838997669672,2306.0190896953245,7.774180446018576,,pH recalculated at 25oC  (TAlk as input variable),,,54.719166666666666,3.691666666666667,3.5,5.3,0.0027,0.0364,0.0007,10.1,0.0353,4.6485,8.03,,,34.41,387.0331207433434,2.5987275516166903,0.1927627579495897,0.049975529838782506,2.8414658394050627,1.256898700373865,0.3260824436066941,,,1.0234877725100595,378.15119158107905,2.5390899836970435,0.18833909219730818,0.04882865353263545,2.7762577294269875,1.2280544371247106,0.3185992567424533,,,0.1842081655687066,0.07964981418561333,0.761726995109113,0.05650172765919245,0.007324298029895317,75.63023831621581,4,[[0.12 0.3  0.42]],736801.725,107
343,2018005742.0,2018-06-12 16:39:00,TERSLG175,,TERSLG175_2018005742,34.0,2074.1023665065322,2325.4597860236186,7.97740723369383,Salinity measured using Refractometer,pH recalculated at 25oC  (TAlk as input variable),,,54.719166666666666,3.691666666666667,3.5,15.22,0.0008,0.0025,0.0081,4.5,0.0126,1.3548,8.13,,,34.0,112.80035968228064,0.17848403513850897,0.057114891244322875,0.578288273848769,0.8138872002316009,0.448638063022966,0.14528425705248746,,,1.0231769424000754,110.24521273679586,0.17444102553741814,0.055821128171973815,0.5651889227412348,0.7954510764506267,0.4384755406729472,0.14199328682260262,,,0.06577133110094208,0.035498321705650655,0.05233230766122544,0.016746338451592145,0.08477833841118522,22.049042547359175,4,[[0.12 0.3  0.42]],736857.69375,163
344,2018005743.0,2018-08-14 19:15:00,TERSLG175,34.49,No Sample,,,,,,,,,54.719166666666666,3.691666666666667,3.5,18.71,0.0006,-0.0027,0.0014,0.8,0.0046,1.4982,8.14,,,34.49,124.73981316503755,-0.1927627579495897,0.04283616843324215,0.09995105967756501,-0.049975529838782534,0.16378849919886057,0.02582831236488666,,,1.02354843056494,121.86996671587715,0.0,0.04185065127753559,0.09765151964758302,0.0,0.16002027291318174,0.025234089168238882,,,0.02400304093697726,0.006308522292059721,0.0,0.012555195383260677,0.014647727947137453,24.37399334317543,4,[[0.12 0.3  0.42]],736920.8020833334,226
345,2019001617.0,2019-01-30 18:16:00,TERSLG175,34.63,TERSLG175_2019001617,34.63,2154.979617475263,2319.8888522697157,7.7809,,,,,54.719166666666666,3.691666666666667,3.5,7.18,0.0208,0.039,0.0,17.1,0.1431,0.8155,8.02,,,34.63,67.89835645180091,2.78435094816074,1.4849871723523946,0.0,4.269338120513135,5.095246572903685,0.5520801767994524,,,1.0236545886901438,66.32936265999925,2.7200102250540996,1.4506721200288533,0.0,4.1706823450829535,4.977505722338921,0.5393227196938448,,,0.7466258583508382,0.1348306799234612,0.8160030675162299,0.43520163600865597,0.0,13.26587253199985,4,[[0.12 0.3  0.42]],737089.7611111111,30
346,2019005573.0,2019-04-16 16:49:00,TERSLG175,34.68,TERSLG175_2019005573,34.68,2139.0343488397334,2304.358196306992,7.8029,,,,,54.719166666666666,3.691666666666667,3.5,7.29,0.0009,0.0069,0.0072,6.1,0.0467,1.0342,8.0,,,34.68,86.10727190981301,0.49261593698228473,0.06425425264986323,0.5140340211989058,1.0709042108310538,1.662809328823215,0.1969408817822608,,,1.0236925043235061,84.11439132956814,0.4812147543346755,0.06276714186974029,0.5021371349579223,1.046119031162338,1.6243250016977129,0.1923828502704595,,,0.24364875025465693,0.04809571256761488,0.14436442630040264,0.018830142560922088,0.07532057024368835,16.822878265913626,4,[[0.12 0.3  0.42]],737165.7006944445,106
347,2019007110.0,2019-07-17 18:35:00,TERSLG175,34.63,TERSLG175_2019007110,34.7,2101.8987234117017,2314.9839704040164,7.88396,Salinity measured with NIOZ Conductivity Probe,,,Salinity measured with NIOZ Conductivity meter,54.719166666666666,3.691666666666667,3.5,15.86,-0.0007,0.0519,0.0003,5.2,0.0176,1.0372,8.24,,,34.63,86.35705127137693,3.705328569475446,-0.049975529838782506,0.021418084216621076,3.6767711238532845,0.626669040413032,0.1678840303717633,,,1.0236545886901438,84.36151434819277,3.6197059148796864,0.0,0.020923155577339227,3.5918083741099007,0.6121879854169463,0.16400456973146157,,,0.09182819781254194,0.041001142432865394,1.085911774463906,0.0,0.003138473336600884,16.872302869638556,4,[[0.12 0.3  0.42]],737257.7743055555,198
348,2019008295.0,2019-08-12 08:00:00,TERSLG175,34.73,TERSLG175_2019008295,34.73,2099.081642427406,2314.1189171089864,7.8796333333333335,,,,,54.719166666666666,3.691666666666667,3.5,16.76,0.0014,0.0026,0.0044,4.3,0.031,,8.06,,,34.73,,0.18562339654404933,0.09995105967756501,0.3141319018437758,0.5997063580653902,1.1037920598184083,0.1388271789612658,,,1.023730421020125,,0.18132058277517987,0.09763415995586608,0.3068502170041506,0.5858049597351966,1.0782057826497953,0.13560911750861868,,,0.16173086739746928,0.03390227937715467,0.05439617483255396,0.02929024798675982,0.04602753255062259,,4,[[0.12 0.3  0.42]],737283.3333333334,224
351,2018005744.0,2018-01-30 15:49:00,TERSLG235,35.04,TERSLG235_2018005744,35.0,2139.665909332108,2313.9503752905057,7.79981365600797,,,,,55.17222222222222,3.1574999999999998,3.5,6.76,0.0023,0.0899,0.0243,17.0,0.0693,1.5901,8.18,,,35.04,132.3913876076133,6.418285903580782,0.16420531232742824,1.734864821546307,8.317356037454516,2.4675093466263127,0.5488516377538416,,,1.0239655283303035,129.2928169403252,6.2680683343379275,0.1603621487094242,1.6942609624517424,8.122691445499093,2.4097582177887156,0.5360059714596144,,,0.36146373266830734,0.1340014928649036,1.880420500301378,0.04810864461282726,0.25413914436776136,25.85856338806504,4,[[0.06 0.15 0.21]],736724.6590277777,30
352,2018005745.0,2018-04-17 12:43:00,TERSLG235,34.64,TERSLG235_2018005745,34.6,2130.013427734375,2316.048130489017,7.846583057100205,"CT Recalcuated (AT & pH), CT Vindta analysis incorrect",pH recalculated at 25oC  (TAlk as input variable),,,55.17222222222222,3.1574999999999998,3.5,5.38,0.0034,0.0053,0.0001,7.2,0.0024,0.9391,8.05,,,34.64,78.18926614823573,0.378386154493639,0.2427382877883722,0.007139361405540359,0.6282638036875516,0.08545486914723162,0.23245481128397996,,,1.0236621717318026,76.38190440890997,0.36963967697809524,0.23712733994821206,0.006974333527888591,0.613741350454196,0.08347956142861222,0.2270815682196398,,,0.012521934214291833,0.05677039205490995,0.11089190309342857,0.07113820198446362,0.0010461500291832886,15.276380881781996,4,[[0.06 0.15 0.21]],736801.5298611111,107
353,2018005746.0,2018-06-12 19:28:00,TERSLG235,,TERSLG235_2018005746,34.0,2106.1693042766624,2307.0460792100057,7.993289872594497,Salinity measured using Refractometer,pH recalculated at 25oC  (TAlk as input variable),,,55.17222222222222,3.1574999999999998,3.5,14.82,0.0007,0.0003,0.006,3.1,0.0014,1.1927,8.03,,,34.0,99.30394817910846,0.021418084216621076,0.049975529838782506,0.4283616843324215,0.49975529838782506,0.04984867366921844,0.10008471041393581,,,1.0231769424000754,97.0545211331388,0.020932923064490176,0.04884348715047707,0.41865846128980355,0.4884348715047708,0.04871950451921635,0.09781759758890403,,,0.007307925677882451,0.024454399397226007,0.006279876919347053,0.014653046145143121,0.06279876919347054,19.410904226627764,4,[[0.06 0.15 0.21]],736857.8111111111,163
354,2018005747.0,2018-08-14 13:39:00,TERSLG235,34.76,TERSLG235_2018005747,34.76,2076.053217485027,2299.010630935048,7.912633333333332,,,,,55.17222222222222,3.1574999999999998,3.5,18.39,0.0006,-0.0034,0.0062,1.9,0.0019,2.538,8.09,,,34.76,211.31333988310325,-0.2427382877883722,0.04283616843324215,0.4426404071435023,0.24273828778837223,0.06765177140822502,0.06134224186660582,,,1.0237531715488648,206.41043735513063,0.0,0.04184228154178425,0.4323702425984373,0.2371062620701108,0.06608211167333701,0.05991897614715022,,,0.00991231675100055,0.014979744036787555,0.0,0.012552684462535275,0.0648555363897656,41.28208747102613,4,[[0.06 0.15 0.21]],736920.56875,226
355,2019001618.0,2019-01-30 14:46:00,TERSLG235,34.74,TERSLG235_2019001618,34.74,2144.0738322457564,2302.0712938421498,7.771333333333334,,,,,55.17222222222222,3.1574999999999998,3.5,6.36,0.0007,0.0493,-0.0011,13.8,0.0596,0.771,8.03,,,34.74,64.19329592193563,3.519705172931397,0.049975529838782506,-0.07853297546094395,3.4911477273092353,2.1221292504895852,0.44553838829429493,,,1.0237380044871252,62.70480888720679,3.4380917358779777,0.04881671835932219,0.0,3.410196468244079,2.0729222136797927,0.4352074323132136,,,0.3109383320519689,0.1088018580783034,1.0314275207633932,0.014645015507796656,0.0,12.540961777441359,4,[[0.06 0.15 0.21]],737089.6152777778,30
356,2019005574.0,2019-04-16 11:59:00,TERSLG235,34.86,TERSLG235_2019005574,34.86,2123.763622738801,2310.919489087155,7.8354,,,,,55.17222222222222,3.1574999999999998,3.5,7.66,0.0007,0.0028,0.0075,9.5,0.0175,1.0667,8.03,,,34.86,88.81321499342248,0.19990211935513003,0.049975529838782506,0.5354521054155269,0.7853297546094394,0.6231084208652306,0.3067112093330291,,,1.0238290094143587,86.74614039723743,0.19524951678159247,0.04881237919539812,0.5229897770935513,0.7670516730705419,0.6086059440937851,0.299572688908738,,,0.09129089161406777,0.0748931722271845,0.058574855034477735,0.014643713758619434,0.07844846656403269,17.349228079447485,4,[[0.06 0.15 0.21]],737165.4993055556,106
357,2019007111.0,2019-07-17 13:55:00,TERSLG235,34.81,TERSLG235_2019007111,34.8,2103.6177426131203,2312.8658931737978,7.875166666666668,Salinity measured with NIOZ Conductivity Probe,,,,55.17222222222222,3.1574999999999998,3.5,15.34,-0.0007,0.0062,0.0009,5.3,0.0163,1.2194,8.21,,,34.81,101.52698449702763,0.4426404071435023,-0.049975529838782506,0.06425425264986323,0.456919129954583,0.5803809862916146,0.17111256941737413,,,1.0237910899487195,99.16767736483524,0.4323542287964956,0.0,0.06276109772852355,0.44630113940283417,0.5668939610723563,0.1671362166532871,,,0.08503409416085345,0.041784054163321774,0.12970626863894869,0.0,0.009414164659278532,19.83353547296705,4,[[0.06 0.15 0.21]],737257.5798611111,198
358,2019008296.0,2019-08-12 01:05:00,TERSLG235,34.68,TERSLG235_2019008296,34.68,2131.176124774707,2302.014002409351,7.9142,,,,,55.17222222222222,3.1574999999999998,3.5,17.17,0.0018,0.0018,0.0137,6.2,0.0314,,8.04,,,34.68,,0.12850850529972646,0.12850850529972646,0.9780925125590292,1.235109523158482,1.1180345380096135,0.20016942082787162,,,1.0236925043235061,,0.12553428373948058,0.12553428373948058,0.9554553817949355,1.2065239492738966,1.0921585664519953,0.19553666748800802,,,0.16382378496779929,0.048884166872002005,0.037660285121844175,0.037660285121844175,0.14331830726924033,,4,[[0.06 0.15 0.21]],737283.0451388889,224
